LAT,LONG,KPN
68.983333,-138.666667,62
68.983333,-129.883333,62
68.983333,-129.600000,62
68.983333,-129.316667,62
68.983333,-129.033333,62
68.983333,-128.750000,62
68.983333,-128.466667,62
68.983333,-128.183333,62
68.983333,-127.900000,62
68.983333,-127.616667,62
68.983333,-127.333333,62
68.983333,-127.050000,62
68.983333,-126.766667,62
68.983333,-126.483333,62
68.983333,-126.200000,62
68.983333,-125.916667,62
68.983333,-125.633333,62
68.983333,-125.350000,62
68.983333,-125.066667,62
68.983333,-124.783333,62
68.983333,-124.500000,62
68.983333,-124.216667,62
68.983333,-123.933333,62
68.983333,-123.650000,62
68.983333,-123.366667,62
68.983333,-123.083333,62
68.983333,-122.800000,62
68.983333,-122.516667,62
68.983333,-122.233333,62
68.983333,-121.950000,62
68.983333,-121.666667,62
68.983333,-121.383333,62
68.983333,-121.100000,62
68.983333,-120.816667,62
68.983333,-120.533333,62
68.983333,-120.250000,62
68.983333,-119.966667,62
68.983333,-119.683333,62
68.983333,-119.400000,62
68.983333,-119.116667,62
68.983333,-118.833333,62
68.983333,-118.550000,62
68.983333,-118.266667,62
68.983333,-117.983333,62
68.983333,-115.716667,62
68.983333,-113.450000,62
68.983333,-113.166667,62
68.983333,-112.883333,62
68.983333,-112.600000,62
68.983333,-112.316667,62
68.983333,-112.033333,62
68.983333,-111.750000,62
68.983333,-111.466667,62
68.983333,-111.183333,62
68.983333,-110.900000,62
68.983333,-110.616667,62
68.983333,-110.333333,62
68.983333,-110.050000,62
68.983333,-109.766667,62
68.983333,-109.483333,62
68.983333,-109.200000,62
68.983333,-108.916667,62
68.983333,-108.633333,62
68.983333,-108.350000,62
68.983333,-108.066667,62
68.983333,-107.783333,62
68.983333,-107.500000,62
68.983333,-104.950000,62
68.983333,-104.666667,62
68.983333,-104.383333,62
68.983333,-104.100000,62
68.983333,-103.816667,62
68.983333,-103.533333,62
68.983333,-103.250000,62
68.983333,-102.966667,62
68.983333,-102.683333,62
68.983333,-102.400000,62
68.983333,-100.416667,62
68.983333,-100.133333,62
68.983333,-99.283333,62
68.983333,-99.000000,62
68.983333,-98.716667,62
68.983333,-98.433333,62
68.983333,-98.150000,62
68.983333,-97.866667,62
68.983333,-97.583333,62
68.983333,-97.300000,62
68.983333,-97.016667,62
68.983333,-96.733333,62
68.983333,-96.450000,62
68.983333,-96.166667,62
68.983333,-95.883333,62
68.983333,-94.183333,62
68.983333,-93.616667,62
68.983333,-93.333333,62
68.983333,-93.050000,62
68.983333,-92.766667,62
68.983333,-92.483333,62
68.983333,-92.200000,62
68.983333,-91.916667,62
68.983333,-91.633333,62
68.983333,-91.350000,62
68.983333,-91.066667,62
68.983333,-90.783333,62
68.983333,-89.933333,62
68.983333,-89.650000,62
68.983333,-89.366667,62
68.983333,-89.083333,62
68.983333,-88.800000,62
68.983333,-88.516667,62
68.983333,-84.833333,62
68.983333,-84.550000,62
68.983333,-84.266667,62
68.983333,-83.983333,62
68.983333,-83.700000,62
68.983333,-83.416667,62
68.983333,-83.133333,62
68.983333,-82.850000,62
68.983333,-82.566667,62
68.983333,-82.283333,62
68.983333,-82.000000,62
68.983333,-81.716667,62
68.983333,-79.166667,62
68.983333,-78.883333,62
68.983333,-76.616667,62
68.983333,-76.333333,62
68.983333,-76.050000,62
68.983333,-75.766667,62
68.983333,-75.200000,62
68.983333,-74.916667,62
68.983333,-74.633333,62
68.983333,-74.350000,62
68.983333,-74.066667,62
68.983333,-73.783333,62
68.983333,-73.500000,62
68.983333,-73.216667,62
68.983333,-72.933333,62
68.983333,-72.650000,62
68.983333,-72.366667,62
68.983333,-72.083333,62
68.983333,-71.800000,62
68.983333,-71.516667,62
68.983333,-71.233333,62
68.983333,-70.950000,62
68.983333,-70.666667,62
68.983333,-70.383333,62
68.983333,-70.100000,62
68.983333,-69.816667,62
68.983333,-69.533333,62
68.983333,-69.250000,62
68.983333,-68.966667,62
68.983333,-68.683333,62
68.983333,-68.400000,62
68.983333,-68.116667,62
68.700000,-166.150000,62
68.700000,-165.866667,62
68.700000,-165.583333,62
68.700000,-165.300000,62
68.700000,-165.016667,62
68.700000,-164.733333,62
68.700000,-164.450000,62
68.700000,-164.166667,62
68.700000,-163.883333,62
68.700000,-163.600000,62
68.700000,-163.316667,62
68.700000,-163.033333,62
68.700000,-162.750000,62
68.700000,-162.466667,62
68.700000,-162.183333,62
68.700000,-161.900000,62
68.700000,-161.616667,62
68.700000,-161.333333,62
68.700000,-161.050000,62
68.700000,-160.766667,62
68.700000,-160.483333,62
68.700000,-160.200000,62
68.700000,-159.916667,62
68.700000,-159.633333,62
68.700000,-159.350000,62
68.700000,-159.066667,62
68.700000,-158.783333,62
68.700000,-158.500000,62
68.700000,-158.216667,62
68.700000,-157.933333,62
68.700000,-157.650000,62
68.700000,-157.366667,62
68.700000,-157.083333,62
68.700000,-156.800000,62
68.700000,-156.516667,62
68.700000,-156.233333,62
68.700000,-155.950000,62
68.700000,-155.666667,62
68.700000,-155.383333,62
68.700000,-155.100000,62
68.700000,-154.816667,62
68.700000,-154.533333,62
68.700000,-154.250000,62
68.700000,-153.966667,62
68.700000,-153.683333,62
68.700000,-153.400000,62
68.700000,-148.583333,62
68.700000,-148.300000,62
68.700000,-148.016667,62
68.700000,-147.733333,62
68.700000,-147.450000,62
68.700000,-147.166667,62
68.700000,-146.883333,62
68.700000,-146.600000,62
68.700000,-146.316667,62
68.700000,-146.033333,62
68.700000,-145.750000,62
68.700000,-145.466667,62
68.700000,-145.183333,62
68.700000,-144.900000,62
68.700000,-144.616667,62
68.700000,-144.333333,62
68.700000,-144.050000,62
68.700000,-143.766667,62
68.700000,-143.483333,62
68.700000,-143.200000,62
68.700000,-142.916667,62
68.700000,-142.633333,62
68.700000,-142.350000,62
68.700000,-142.066667,62
68.700000,-141.783333,62
68.700000,-141.500000,62
68.700000,-141.216667,62
68.700000,-140.933333,62
68.700000,-140.650000,62
68.700000,-140.366667,62
68.700000,-140.083333,62
68.700000,-139.800000,62
68.700000,-139.516667,62
68.700000,-139.233333,62
68.700000,-138.950000,62
68.700000,-138.666667,62
68.700000,-138.383333,62
68.700000,-138.100000,62
68.700000,-137.816667,62
68.700000,-127.900000,62
68.700000,-127.616667,62
68.700000,-127.333333,62
68.700000,-127.050000,62
68.700000,-126.766667,62
68.700000,-126.483333,62
68.700000,-126.200000,62
68.700000,-125.916667,62
68.700000,-125.633333,62
68.700000,-125.350000,62
68.700000,-125.066667,62
68.700000,-124.783333,62
68.700000,-124.500000,62
68.700000,-124.216667,62
68.700000,-123.933333,62
68.700000,-123.650000,62
68.700000,-123.366667,62
68.700000,-123.083333,62
68.700000,-122.800000,62
68.700000,-122.516667,62
68.700000,-122.233333,62
68.700000,-121.950000,62
68.700000,-121.666667,62
68.700000,-121.383333,62
68.700000,-121.100000,62
68.700000,-120.816667,62
68.700000,-120.533333,62
68.700000,-120.250000,62
68.700000,-119.966667,62
68.700000,-119.683333,62
68.700000,-119.400000,62
68.700000,-119.116667,62
68.700000,-118.833333,62
68.700000,-118.550000,62
68.700000,-118.266667,62
68.700000,-117.983333,62
68.700000,-117.700000,62
68.700000,-117.416667,62
68.700000,-117.133333,62
68.700000,-116.850000,62
68.700000,-116.566667,62
68.700000,-116.283333,62
68.700000,-116.000000,62
68.700000,-115.716667,62
68.700000,-115.433333,62
68.700000,-115.150000,62
68.700000,-114.866667,62
68.700000,-114.583333,62
68.700000,-113.166667,62
68.700000,-112.883333,62
68.700000,-112.600000,62
68.700000,-112.316667,62
68.700000,-112.033333,62
68.700000,-111.750000,62
68.700000,-111.466667,62
68.700000,-111.183333,62
68.700000,-110.900000,62
68.700000,-110.616667,62
68.700000,-110.333333,62
68.700000,-110.050000,62
68.700000,-109.766667,62
68.700000,-109.483333,62
68.700000,-107.216667,62
68.700000,-106.933333,62
68.700000,-106.650000,62
68.700000,-106.366667,62
68.700000,-106.083333,62
68.700000,-105.800000,62
68.700000,-105.516667,62
68.700000,-102.116667,62
68.700000,-101.833333,62
68.700000,-97.866667,62
68.700000,-97.583333,62
68.700000,-97.300000,62
68.700000,-97.016667,62
68.700000,-96.733333,62
68.700000,-96.450000,62
68.700000,-96.166667,62
68.700000,-95.883333,62
68.700000,-93.616667,62
68.700000,-93.333333,62
68.700000,-93.050000,62
68.700000,-92.766667,62
68.700000,-92.483333,62
68.700000,-92.200000,62
68.700000,-91.916667,62
68.700000,-91.633333,62
68.700000,-91.350000,62
68.700000,-91.066667,62
68.700000,-90.783333,62
68.700000,-90.500000,62
68.700000,-89.933333,62
68.700000,-89.650000,62
68.700000,-89.366667,62
68.700000,-89.083333,62
68.700000,-88.800000,62
68.700000,-88.516667,62
68.700000,-88.233333,62
68.700000,-87.950000,62
68.700000,-85.400000,62
68.700000,-85.116667,62
68.700000,-84.833333,62
68.700000,-84.550000,62
68.700000,-84.266667,62
68.700000,-83.983333,62
68.700000,-83.700000,62
68.700000,-83.416667,62
68.700000,-83.133333,62
68.700000,-82.850000,62
68.700000,-82.566667,62
68.700000,-82.283333,62
68.700000,-82.000000,62
68.700000,-81.716667,62
68.700000,-81.433333,62
68.700000,-76.616667,62
68.700000,-76.333333,62
68.700000,-75.200000,62
68.700000,-74.350000,62
68.700000,-73.783333,62
68.700000,-73.500000,62
68.700000,-73.216667,62
68.700000,-72.933333,62
68.700000,-72.650000,62
68.700000,-72.366667,62
68.700000,-72.083333,62
68.700000,-71.800000,62
68.700000,-71.516667,62
68.700000,-71.233333,62
68.700000,-70.950000,62
68.700000,-70.666667,62
68.700000,-70.383333,62
68.700000,-70.100000,62
68.700000,-69.816667,62
68.700000,-69.533333,62
68.700000,-69.250000,62
68.700000,-68.966667,62
68.700000,-68.683333,62
68.700000,-68.400000,62
68.416667,-166.150000,62
68.416667,-165.866667,62
68.416667,-165.583333,62
68.416667,-165.300000,62
68.416667,-165.016667,62
68.416667,-164.733333,62
68.416667,-164.450000,62
68.416667,-164.166667,62
68.416667,-163.883333,62
68.416667,-163.600000,62
68.416667,-163.316667,62
68.416667,-163.033333,62
68.416667,-162.750000,62
68.416667,-162.466667,62
68.416667,-162.183333,62
68.416667,-161.900000,62
68.416667,-161.616667,62
68.416667,-161.333333,62
68.416667,-161.050000,62
68.416667,-160.766667,62
68.416667,-160.483333,62
68.416667,-160.200000,62
68.416667,-159.916667,62
68.416667,-159.633333,62
68.416667,-159.350000,62
68.416667,-159.066667,62
68.416667,-158.783333,62
68.416667,-158.500000,62
68.416667,-158.216667,62
68.416667,-157.933333,62
68.416667,-157.650000,62
68.416667,-157.366667,62
68.416667,-157.083333,62
68.416667,-156.800000,62
68.416667,-156.516667,62
68.416667,-156.233333,62
68.416667,-155.950000,62
68.416667,-155.666667,62
68.416667,-155.383333,62
68.416667,-155.100000,62
68.416667,-154.816667,62
68.416667,-154.533333,62
68.416667,-154.250000,62
68.416667,-153.966667,62
68.416667,-153.683333,62
68.416667,-153.400000,62
68.416667,-148.583333,62
68.416667,-148.300000,62
68.416667,-148.016667,62
68.416667,-147.733333,62
68.416667,-147.450000,62
68.416667,-147.166667,62
68.416667,-146.883333,62
68.416667,-146.600000,62
68.416667,-146.316667,62
68.416667,-146.033333,62
68.416667,-145.750000,62
68.416667,-145.466667,62
68.416667,-145.183333,62
68.416667,-144.900000,62
68.416667,-144.616667,62
68.416667,-144.333333,62
68.416667,-144.050000,62
68.416667,-143.766667,62
68.416667,-143.483333,62
68.416667,-143.200000,62
68.416667,-142.916667,62
68.416667,-142.633333,62
68.416667,-142.350000,62
68.416667,-142.066667,62
68.416667,-141.783333,62
68.416667,-141.500000,62
68.416667,-141.216667,62
68.416667,-140.933333,62
68.416667,-140.650000,62
68.416667,-140.366667,62
68.416667,-140.083333,62
68.416667,-139.800000,62
68.416667,-139.516667,62
68.416667,-139.233333,62
68.416667,-138.950000,62
68.416667,-138.666667,62
68.416667,-138.383333,62
68.416667,-138.100000,62
68.416667,-137.816667,62
68.416667,-127.900000,62
68.416667,-127.616667,62
68.416667,-127.333333,62
68.416667,-127.050000,62
68.416667,-126.766667,62
68.416667,-126.483333,62
68.416667,-126.200000,62
68.416667,-125.916667,62
68.416667,-125.633333,62
68.416667,-125.350000,62
68.416667,-125.066667,62
68.416667,-124.783333,62
68.416667,-124.500000,62
68.416667,-124.216667,62
68.416667,-123.933333,62
68.416667,-123.650000,62
68.416667,-123.366667,62
68.416667,-123.083333,62
68.416667,-122.800000,62
68.416667,-122.516667,62
68.416667,-122.233333,62
68.416667,-121.950000,62
68.416667,-121.666667,62
68.416667,-121.383333,62
68.416667,-121.100000,62
68.416667,-120.816667,62
68.416667,-120.533333,62
68.416667,-120.250000,62
68.416667,-119.966667,62
68.416667,-119.683333,62
68.416667,-119.400000,62
68.416667,-119.116667,62
68.416667,-118.833333,62
68.416667,-118.550000,62
68.416667,-118.266667,62
68.416667,-117.983333,62
68.416667,-117.700000,62
68.416667,-117.416667,62
68.416667,-117.133333,62
68.416667,-116.850000,62
68.416667,-116.566667,62
68.416667,-116.283333,62
68.416667,-116.000000,62
68.416667,-115.716667,62
68.416667,-115.433333,62
68.416667,-115.150000,62
68.416667,-114.866667,62
68.416667,-114.583333,62
68.416667,-114.300000,62
68.416667,-108.350000,62
68.416667,-108.066667,62
68.416667,-107.783333,62
68.416667,-107.500000,62
68.416667,-107.216667,62
68.416667,-106.933333,62
68.416667,-106.650000,62
68.416667,-105.800000,62
68.416667,-104.666667,62
68.416667,-100.700000,62
68.416667,-97.583333,62
68.416667,-97.300000,62
68.416667,-93.900000,62
68.416667,-93.616667,62
68.416667,-93.333333,62
68.416667,-93.050000,62
68.416667,-92.766667,62
68.416667,-92.483333,62
68.416667,-92.200000,62
68.416667,-91.916667,62
68.416667,-91.633333,62
68.416667,-91.350000,62
68.416667,-91.066667,62
68.416667,-90.783333,62
68.416667,-90.500000,62
68.416667,-89.933333,62
68.416667,-89.650000,62
68.416667,-89.366667,62
68.416667,-89.083333,62
68.416667,-88.800000,62
68.416667,-88.516667,62
68.416667,-88.233333,62
68.416667,-87.950000,62
68.416667,-85.683333,62
68.416667,-85.400000,62
68.416667,-85.116667,62
68.416667,-84.833333,62
68.416667,-84.550000,62
68.416667,-84.266667,62
68.416667,-83.983333,62
68.416667,-83.700000,62
68.416667,-83.416667,62
68.416667,-83.133333,62
68.416667,-82.850000,62
68.416667,-74.916667,62
68.416667,-74.350000,62
68.416667,-73.783333,62
68.416667,-73.500000,62
68.416667,-73.216667,62
68.416667,-72.933333,62
68.416667,-72.650000,62
68.416667,-72.366667,62
68.416667,-72.083333,62
68.416667,-71.800000,62
68.416667,-71.516667,62
68.416667,-71.233333,62
68.416667,-70.950000,62
68.416667,-70.666667,62
68.416667,-70.383333,62
68.416667,-70.100000,62
68.416667,-69.816667,62
68.416667,-69.533333,62
68.416667,-69.250000,62
68.416667,-68.966667,62
68.416667,-68.683333,62
68.416667,-68.400000,62
68.416667,-68.116667,62
68.416667,-67.833333,62
68.416667,-67.550000,62
68.416667,-67.266667,62
68.416667,-66.983333,62
68.133333,-165.866667,62
68.133333,-165.583333,62
68.133333,-165.300000,62
68.133333,-165.016667,62
68.133333,-164.733333,62
68.133333,-164.450000,62
68.133333,-164.166667,62
68.133333,-163.883333,62
68.133333,-163.600000,62
68.133333,-163.316667,62
68.133333,-163.033333,62
68.133333,-162.750000,62
68.133333,-162.466667,62
68.133333,-162.183333,62
68.133333,-161.900000,62
68.133333,-161.616667,62
68.133333,-161.333333,62
68.133333,-161.050000,62
68.133333,-160.766667,62
68.133333,-160.483333,62
68.133333,-160.200000,62
68.133333,-159.916667,62
68.133333,-159.633333,62
68.133333,-159.350000,62
68.133333,-159.066667,62
68.133333,-158.783333,62
68.133333,-158.500000,62
68.133333,-158.216667,62
68.133333,-157.933333,62
68.133333,-157.650000,62
68.133333,-157.366667,62
68.133333,-157.083333,62
68.133333,-156.800000,62
68.133333,-156.516667,62
68.133333,-156.233333,62
68.133333,-155.950000,62
68.133333,-155.666667,62
68.133333,-155.383333,62
68.133333,-155.100000,62
68.133333,-154.816667,62
68.133333,-154.533333,62
68.133333,-154.250000,62
68.133333,-153.966667,62
68.133333,-153.683333,62
68.133333,-153.400000,62
68.133333,-153.116667,62
68.133333,-152.833333,62
68.133333,-152.550000,62
68.133333,-152.266667,62
68.133333,-151.983333,62
68.133333,-151.700000,62
68.133333,-151.416667,62
68.133333,-151.133333,62
68.133333,-150.850000,62
68.133333,-150.566667,62
68.133333,-150.283333,62
68.133333,-150.000000,62
68.133333,-149.716667,62
68.133333,-149.433333,62
68.133333,-149.150000,62
68.133333,-148.866667,62
68.133333,-148.583333,62
68.133333,-148.300000,62
68.133333,-148.016667,62
68.133333,-147.733333,62
68.133333,-147.450000,62
68.133333,-147.166667,62
68.133333,-146.883333,62
68.133333,-146.600000,62
68.133333,-146.316667,62
68.133333,-146.033333,62
68.133333,-145.750000,62
68.133333,-145.466667,62
68.133333,-145.183333,62
68.133333,-144.900000,62
68.133333,-144.616667,62
68.133333,-144.333333,62
68.133333,-144.050000,62
68.133333,-143.766667,62
68.133333,-143.483333,62
68.133333,-143.200000,62
68.133333,-142.916667,62
68.133333,-142.633333,62
68.133333,-142.350000,62
68.133333,-142.066667,62
68.133333,-141.783333,62
68.133333,-141.500000,62
68.133333,-141.216667,62
68.133333,-140.933333,62
68.133333,-140.650000,62
68.133333,-140.366667,62
68.133333,-140.083333,62
68.133333,-139.800000,62
68.133333,-139.516667,62
68.133333,-139.233333,62
68.133333,-138.950000,62
68.133333,-138.666667,62
68.133333,-138.383333,62
68.133333,-138.100000,62
68.133333,-137.816667,62
68.133333,-137.533333,62
68.133333,-137.250000,62
68.133333,-136.966667,62
68.133333,-136.683333,62
68.133333,-136.400000,62
68.133333,-127.050000,62
68.133333,-126.766667,62
68.133333,-126.483333,62
68.133333,-126.200000,62
68.133333,-125.916667,62
68.133333,-125.633333,62
68.133333,-125.350000,62
68.133333,-125.066667,62
68.133333,-124.783333,62
68.133333,-124.500000,62
68.133333,-124.216667,62
68.133333,-123.933333,62
68.133333,-123.650000,62
68.133333,-123.366667,62
68.133333,-123.083333,62
68.133333,-122.800000,62
68.133333,-122.516667,62
68.133333,-122.233333,62
68.133333,-121.950000,62
68.133333,-121.666667,62
68.133333,-121.383333,62
68.133333,-121.100000,62
68.133333,-120.816667,62
68.133333,-120.533333,62
68.133333,-120.250000,62
68.133333,-119.966667,62
68.133333,-119.683333,62
68.133333,-119.400000,62
68.133333,-119.116667,62
68.133333,-118.833333,62
68.133333,-118.550000,62
68.133333,-118.266667,62
68.133333,-117.983333,62
68.133333,-117.700000,62
68.133333,-117.416667,62
68.133333,-117.133333,62
68.133333,-116.850000,62
68.133333,-116.566667,62
68.133333,-116.283333,62
68.133333,-116.000000,62
68.133333,-115.716667,62
68.133333,-115.433333,62
68.133333,-108.350000,62
68.133333,-106.650000,62
68.133333,-106.366667,62
68.133333,-106.083333,62
68.133333,-105.800000,62
68.133333,-105.516667,62
68.133333,-105.233333,62
68.133333,-104.950000,62
68.133333,-104.666667,62
68.133333,-98.433333,62
68.133333,-98.150000,62
68.133333,-97.866667,62
68.133333,-97.583333,62
68.133333,-97.300000,62
68.133333,-97.016667,62
68.133333,-96.733333,62
68.133333,-96.450000,62
68.133333,-96.166667,62
68.133333,-94.466667,62
68.133333,-94.183333,62
68.133333,-93.900000,62
